window,pair_id,asset_x,asset_y,resolution,limit,from_iso,to_iso,request_name,method,url,curl,save_as,import_command,notes
6,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-06-05T18:07:20Z,2026-06-09T05:27:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-06-05T18%3A07%3A20Z&toISO=2026-06-09T05%3A27%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-06-05T18%3A07%3A20Z&toISO=2026-06-09T05%3A27%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_006/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_006/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_006/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
6,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-06-05T18:07:20Z,2026-06-09T05:27:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-06-05T18%3A07%3A20Z&toISO=2026-06-09T05%3A27%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-06-05T18%3A07%3A20Z&toISO=2026-06-09T05%3A27%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_006/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_006/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_006/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
7,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-06-02T06:47:20Z,2026-06-05T18:07:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-06-02T06%3A47%3A20Z&toISO=2026-06-05T18%3A07%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-06-02T06%3A47%3A20Z&toISO=2026-06-05T18%3A07%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_007/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_007/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_007/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
7,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-06-02T06:47:20Z,2026-06-05T18:07:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-06-02T06%3A47%3A20Z&toISO=2026-06-05T18%3A07%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-06-02T06%3A47%3A20Z&toISO=2026-06-05T18%3A07%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_007/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_007/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_007/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
8,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-29T19:27:20Z,2026-06-02T06:47:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-29T19%3A27%3A20Z&toISO=2026-06-02T06%3A47%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-29T19%3A27%3A20Z&toISO=2026-06-02T06%3A47%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_008/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_008/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_008/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
8,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-29T19:27:20Z,2026-06-02T06:47:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-29T19%3A27%3A20Z&toISO=2026-06-02T06%3A47%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-29T19%3A27%3A20Z&toISO=2026-06-02T06%3A47%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_008/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_008/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_008/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
9,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-26T08:07:20Z,2026-05-29T19:27:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-26T08%3A07%3A20Z&toISO=2026-05-29T19%3A27%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-26T08%3A07%3A20Z&toISO=2026-05-29T19%3A27%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_009/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_009/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_009/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
9,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-26T08:07:20Z,2026-05-29T19:27:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-26T08%3A07%3A20Z&toISO=2026-05-29T19%3A27%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-26T08%3A07%3A20Z&toISO=2026-05-29T19%3A27%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_009/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_009/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_009/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
10,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-22T20:47:20Z,2026-05-26T08:07:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-22T20%3A47%3A20Z&toISO=2026-05-26T08%3A07%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-22T20%3A47%3A20Z&toISO=2026-05-26T08%3A07%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_010/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_010/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_010/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
10,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-22T20:47:20Z,2026-05-26T08:07:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-22T20%3A47%3A20Z&toISO=2026-05-26T08%3A07%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-22T20%3A47%3A20Z&toISO=2026-05-26T08%3A07%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_010/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_010/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_010/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
11,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-19T09:27:20Z,2026-05-22T20:47:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-19T09%3A27%3A20Z&toISO=2026-05-22T20%3A47%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-19T09%3A27%3A20Z&toISO=2026-05-22T20%3A47%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_011/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_011/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_011/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
11,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-19T09:27:20Z,2026-05-22T20:47:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-19T09%3A27%3A20Z&toISO=2026-05-22T20%3A47%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-19T09%3A27%3A20Z&toISO=2026-05-22T20%3A47%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_011/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_011/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_011/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
12,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-15T22:07:20Z,2026-05-19T09:27:20Z,asset_x_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-15T22%3A07%3A20Z&toISO=2026-05-19T09%3A27%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/BTC-USD?resolution=5MINS&fromISO=2026-05-15T22%3A07%3A20Z&toISO=2026-05-19T09%3A27%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_012/BTC-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_012/BTC-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_012/BTC-USD_5MINS_candles.json,Download 5MINS candles for BTC-USD; this supplies price_x.
12,btc_link,BTC-USD,LINK-USD,5MINS,1000,2026-05-15T22:07:20Z,2026-05-19T09:27:20Z,asset_y_candles_5mins,GET,https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-15T22%3A07%3A20Z&toISO=2026-05-19T09%3A27%3A20Z&limit=1000,curl -L 'https://indexer.dydx.trade/v4/candles/perpetualMarkets/LINK-USD?resolution=5MINS&fromISO=2026-05-15T22%3A07%3A20Z&toISO=2026-05-19T09%3A27%3A20Z&limit=1000' -H 'Content-Type: application/json' -o '/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_012/LINK-USD_5MINS_candles.json',/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_012/LINK-USD_5MINS_candles.json,PYTHONPATH=src python3 -m quant_platform.cli import-dydx-candles --json-path /Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/btc_link/window_012/LINK-USD_5MINS_candles.json,Download 5MINS candles for LINK-USD; this supplies price_y.
