field,type,example,source,pair
ecm_deviation_override_available,bool,False,pair_detail,AAVE-USD-UNI-USD
ecm_deviation_override_available,bool,False,pair_detail,ARB-USD-OP-USD
ecm_deviation_override_available,bool,False,pair_detail,BTC-USD-ALGO-USD
ecm_deviation_override_available,bool,False,pair_detail,BTC-USD-AVAX-USD
ecm_deviation_override_available,bool,False,pair_detail,BTC-USD-BNB-USD
ecm_deviation_override_available,bool,False,pair_detail,BTC-USD-BONK-USD
ecm_deviation_override_available,bool,False,pair_detail,BTC-USD-ETC-USD
ecm_deviation_override_available,bool,False,pair_detail,BTC-USD-ETH-USD
ecm_deviation_override_available,bool,False,pair_detail,BTCUSDT-ETHUSDT
ecm_deviation_override_available,bool,False,pair_detail,BTC-USD-LINK-USD
ecm_deviation_override_available,bool,False,pair_detail,BTC-USD-PENGU-USD
ecm_deviation_override_available,bool,False,pair_detail,BTC-USD-SOL-USD
ecm_deviation_override_available,bool,False,pair_detail,BTCUSDT-SOLUSDT
ecm_deviation_override_available,bool,False,pair_detail,DOGE-USD-LTC-USD
ecm_deviation_override_available,bool,False,pair_detail,DOGE-USD-XRP-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-ALGO-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-APT-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-AVAX-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-BNB-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-BONK-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-ETC-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-LINK-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-MKR-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-PENGU-USD
ecm_deviation_override_available,bool,False,pair_detail,ETH-USD-SOL-USD
ecm_deviation_override_available,bool,False,pair_detail,ETHUSDT-SOLUSDT
ecm_deviation_override_available,bool,False,pair_detail,MATIC-USD-ARB-USD
ecm_deviation_override_available,bool,False,pair_detail,SOL-USD-ALGO-USD
ecm_deviation_override_available,bool,False,pair_detail,SOL-USD-APT-USD
ecm_deviation_override_available,bool,False,pair_detail,SOL-USD-AVAX-USD
ecm_deviation_override_available,bool,False,pair_detail,SOL-USD-BNB-USD
ecm_deviation_override_available,bool,False,pair_detail,SOL-USD-ETC-USD
ecm_deviation_override_available,bool,False,pair_detail,SOL-USD-LINK-USD
ecm_deviation_override_available,bool,False,pair_detail,SOL-USD-PENGU-USD
ecm_strength_available,bool,True,pair_detail,BTC-USD-APT-USD
ecm_strength_available,bool,True,pair_detail,BNB-USD-LINK-USD
ecm_strength_available,bool,True,pair_detail,AAVE-USD-UNI-USD
ecm_strength_available,bool,True,pair_detail,ARB-USD-OP-USD
ecm_strength_available,bool,True,pair_detail,BTC-USD-ALGO-USD
ecm_strength_available,bool,True,pair_detail,BTC-USD-AVAX-USD
ecm_strength_available,bool,True,pair_detail,BTC-USD-BNB-USD
ecm_strength_available,bool,True,pair_detail,BTC-USD-BONK-USD
ecm_strength_available,bool,True,pair_detail,BTC-USD-ETC-USD
ecm_strength_available,bool,True,pair_detail,BTC-USD-ETH-USD
ecm_strength_available,bool,True,pair_detail,BTCUSDT-ETHUSDT
ecm_strength_available,bool,True,pair_detail,BTC-USD-LINK-USD
ecm_strength_available,bool,True,pair_detail,BTC-USD-PENGU-USD
ecm_strength_available,bool,True,pair_detail,BTC-USD-SOL-USD
ecm_strength_available,bool,True,pair_detail,BTCUSDT-SOLUSDT
ecm_strength_available,bool,True,pair_detail,DOGE-USD-LTC-USD
ecm_strength_available,bool,True,pair_detail,DOGE-USD-XRP-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-ALGO-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-APT-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-AVAX-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-BNB-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-BONK-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-ETC-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-LINK-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-MKR-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-PENGU-USD
ecm_strength_available,bool,True,pair_detail,ETH-USD-SOL-USD
ecm_strength_available,bool,True,pair_detail,ETHUSDT-SOLUSDT
ecm_strength_available,bool,True,pair_detail,MATIC-USD-ARB-USD
ecm_strength_available,bool,True,pair_detail,SOL-USD-ALGO-USD
ecm_strength_available,bool,True,pair_detail,SOL-USD-APT-USD
ecm_strength_available,bool,True,pair_detail,SOL-USD-AVAX-USD
ecm_strength_available,bool,True,pair_detail,SOL-USD-BNB-USD
ecm_strength_available,bool,True,pair_detail,SOL-USD-ETC-USD
ecm_strength_available,bool,True,pair_detail,SOL-USD-LINK-USD
ecm_strength_available,bool,True,pair_detail,SOL-USD-PENGU-USD
ecm_x_available,bool,True,pair_detail,BTC-USD-APT-USD
ecm_x_available,bool,True,pair_detail,BNB-USD-LINK-USD
ecm_x_available,bool,True,pair_detail,AAVE-USD-UNI-USD
ecm_x_available,bool,True,pair_detail,ARB-USD-OP-USD
ecm_x_available,bool,True,pair_detail,BTC-USD-ALGO-USD
ecm_x_available,bool,True,pair_detail,BTC-USD-AVAX-USD
ecm_x_available,bool,True,pair_detail,BTC-USD-BNB-USD
ecm_x_available,bool,True,pair_detail,BTC-USD-BONK-USD
ecm_x_available,bool,True,pair_detail,BTC-USD-ETC-USD
ecm_x_available,bool,True,pair_detail,BTC-USD-ETH-USD
ecm_x_available,bool,True,pair_detail,BTCUSDT-ETHUSDT
ecm_x_available,bool,True,pair_detail,BTC-USD-LINK-USD
ecm_x_available,bool,True,pair_detail,BTC-USD-PENGU-USD
ecm_x_available,bool,True,pair_detail,BTC-USD-SOL-USD
ecm_x_available,bool,True,pair_detail,BTCUSDT-SOLUSDT
ecm_x_available,bool,True,pair_detail,DOGE-USD-LTC-USD
ecm_x_available,bool,True,pair_detail,DOGE-USD-XRP-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-ALGO-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-APT-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-AVAX-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-BNB-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-BONK-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-ETC-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-LINK-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-MKR-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-PENGU-USD
ecm_x_available,bool,True,pair_detail,ETH-USD-SOL-USD
ecm_x_available,bool,True,pair_detail,ETHUSDT-SOLUSDT
ecm_x_available,bool,True,pair_detail,MATIC-USD-ARB-USD
ecm_x_available,bool,True,pair_detail,SOL-USD-ALGO-USD
ecm_x_available,bool,True,pair_detail,SOL-USD-APT-USD
ecm_x_available,bool,True,pair_detail,SOL-USD-AVAX-USD
ecm_x_available,bool,True,pair_detail,SOL-USD-BNB-USD
ecm_x_available,bool,True,pair_detail,SOL-USD-ETC-USD
ecm_x_available,bool,True,pair_detail,SOL-USD-LINK-USD
ecm_x_available,bool,True,pair_detail,SOL-USD-PENGU-USD
ecm_y_available,bool,True,pair_detail,BTC-USD-APT-USD
ecm_y_available,bool,True,pair_detail,BNB-USD-LINK-USD
ecm_y_available,bool,True,pair_detail,AAVE-USD-UNI-USD
ecm_y_available,bool,True,pair_detail,ARB-USD-OP-USD
ecm_y_available,bool,True,pair_detail,BTC-USD-ALGO-USD
ecm_y_available,bool,True,pair_detail,BTC-USD-AVAX-USD
ecm_y_available,bool,True,pair_detail,BTC-USD-BNB-USD
ecm_y_available,bool,True,pair_detail,BTC-USD-BONK-USD
ecm_y_available,bool,True,pair_detail,BTC-USD-ETC-USD
ecm_y_available,bool,True,pair_detail,BTC-USD-ETH-USD
ecm_y_available,bool,True,pair_detail,BTCUSDT-ETHUSDT
ecm_y_available,bool,True,pair_detail,BTC-USD-LINK-USD
ecm_y_available,bool,True,pair_detail,BTC-USD-PENGU-USD
ecm_y_available,bool,True,pair_detail,BTC-USD-SOL-USD
ecm_y_available,bool,True,pair_detail,BTCUSDT-SOLUSDT
ecm_y_available,bool,True,pair_detail,DOGE-USD-LTC-USD
ecm_y_available,bool,True,pair_detail,DOGE-USD-XRP-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-ALGO-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-APT-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-AVAX-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-BNB-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-BONK-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-ETC-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-LINK-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-MKR-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-PENGU-USD
ecm_y_available,bool,True,pair_detail,ETH-USD-SOL-USD
ecm_y_available,bool,True,pair_detail,ETHUSDT-SOLUSDT
ecm_y_available,bool,True,pair_detail,MATIC-USD-ARB-USD
ecm_y_available,bool,True,pair_detail,SOL-USD-ALGO-USD
ecm_y_available,bool,True,pair_detail,SOL-USD-APT-USD
ecm_y_available,bool,True,pair_detail,SOL-USD-AVAX-USD
ecm_y_available,bool,True,pair_detail,SOL-USD-BNB-USD
ecm_y_available,bool,True,pair_detail,SOL-USD-ETC-USD
ecm_y_available,bool,True,pair_detail,SOL-USD-LINK-USD
ecm_y_available,bool,True,pair_detail,SOL-USD-PENGU-USD
exchange,str,dydx,pair_detail,BTC-USD-APT-USD
exchange,str,dydx,pair_detail,BNB-USD-LINK-USD
exchange,str,dydx,pair_detail,AAVE-USD-UNI-USD
exchange,str,dydx,pair_detail,ARB-USD-OP-USD
exchange,str,dydx,pair_detail,BTC-USD-ALGO-USD
exchange,str,dydx,pair_detail,BTC-USD-AVAX-USD
exchange,str,dydx,pair_detail,BTC-USD-BNB-USD
exchange,str,dydx,pair_detail,BTC-USD-BONK-USD
exchange,str,dydx,pair_detail,BTC-USD-ETC-USD
exchange,str,dydx,pair_detail,BTC-USD-ETH-USD
exchange,str,binance_spot,pair_detail,BTCUSDT-ETHUSDT
exchange,str,dydx,pair_detail,BTC-USD-LINK-USD
exchange,str,dydx,pair_detail,BTC-USD-PENGU-USD
exchange,str,dydx,pair_detail,BTC-USD-SOL-USD
exchange,str,binance_spot,pair_detail,BTCUSDT-SOLUSDT
exchange,str,dydx,pair_detail,DOGE-USD-LTC-USD
exchange,str,dydx,pair_detail,DOGE-USD-XRP-USD
exchange,str,dydx,pair_detail,ETH-USD-ALGO-USD
exchange,str,dydx,pair_detail,ETH-USD-APT-USD
exchange,str,dydx,pair_detail,ETH-USD-AVAX-USD
exchange,str,dydx,pair_detail,ETH-USD-BNB-USD
exchange,str,dydx,pair_detail,ETH-USD-BONK-USD
exchange,str,dydx,pair_detail,ETH-USD-ETC-USD
exchange,str,dydx,pair_detail,ETH-USD-LINK-USD
exchange,str,dydx,pair_detail,ETH-USD-MKR-USD
exchange,str,dydx,pair_detail,ETH-USD-PENGU-USD
exchange,str,dydx,pair_detail,ETH-USD-SOL-USD
exchange,str,binance_spot,pair_detail,ETHUSDT-SOLUSDT
exchange,str,dydx,pair_detail,MATIC-USD-ARB-USD
exchange,str,dydx,pair_detail,SOL-USD-ALGO-USD
exchange,str,dydx,pair_detail,SOL-USD-APT-USD
exchange,str,dydx,pair_detail,SOL-USD-AVAX-USD
exchange,str,dydx,pair_detail,SOL-USD-BNB-USD
exchange,str,dydx,pair_detail,SOL-USD-ETC-USD
exchange,str,dydx,pair_detail,SOL-USD-LINK-USD
exchange,str,dydx,pair_detail,SOL-USD-PENGU-USD
hedge_ratio,float,340500.0000000375,pair_detail,BTC-USD-APT-USD
hedge_ratio,float,19.81054438074283,pair_detail,BNB-USD-LINK-USD
hedge_ratio,float,-0.48469082900119675,pair_detail,AAVE-USD-UNI-USD
hedge_ratio,float,-0.3772075480560598,pair_detail,ARB-USD-OP-USD
hedge_ratio,float,108899.0544176816,pair_detail,BTC-USD-ALGO-USD
hedge_ratio,float,1.0,pair_detail,BTC-USD-AVAX-USD
hedge_ratio,float,24.182967894349495,pair_detail,BTC-USD-BNB-USD
hedge_ratio,float,-400524558.954506,pair_detail,BTC-USD-BONK-USD
hedge_ratio,float,-456.4743089004589,pair_detail,BTC-USD-ETC-USD
hedge_ratio,float,19.964214150958192,pair_detail,BTC-USD-ETH-USD
hedge_ratio,float,1.0,pair_detail,BTCUSDT-ETHUSDT
hedge_ratio,float,5859.46090774098,pair_detail,BTC-USD-LINK-USD
hedge_ratio,float,1669488.1512465593,pair_detail,BTC-USD-PENGU-USD
hedge_ratio,float,92.79908742360843,pair_detail,BTC-USD-SOL-USD
hedge_ratio,float,1.0,pair_detail,BTCUSDT-SOLUSDT
hedge_ratio,float,0.001914031940328,pair_detail,DOGE-USD-LTC-USD
hedge_ratio,float,0.07556832935885925,pair_detail,DOGE-USD-XRP-USD
hedge_ratio,float,12867.279917184092,pair_detail,ETH-USD-ALGO-USD
hedge_ratio,float,1123.9506510441113,pair_detail,ETH-USD-APT-USD
hedge_ratio,float,167.4900181084699,pair_detail,ETH-USD-AVAX-USD
hedge_ratio,float,1.78645745938427,pair_detail,ETH-USD-BNB-USD
hedge_ratio,float,22759108.645334087,pair_detail,ETH-USD-BONK-USD
hedge_ratio,float,2.0941473076001813,pair_detail,ETH-USD-ETC-USD
hedge_ratio,float,193.6421700192763,pair_detail,ETH-USD-LINK-USD
hedge_ratio,float,0.9144116729708118,pair_detail,ETH-USD-MKR-USD
hedge_ratio,float,113117.5666432242,pair_detail,ETH-USD-PENGU-USD
hedge_ratio,float,7.5440079618634135,pair_detail,ETH-USD-SOL-USD
hedge_ratio,float,1.0,pair_detail,ETHUSDT-SOLUSDT
hedge_ratio,float,5.26931209519293,pair_detail,MATIC-USD-ARB-USD
hedge_ratio,float,1840.9935365713209,pair_detail,SOL-USD-ALGO-USD
hedge_ratio,float,160.6571120806301,pair_detail,SOL-USD-APT-USD
hedge_ratio,float,3.289218118705522,pair_detail,SOL-USD-AVAX-USD
hedge_ratio,float,0.19573391564193285,pair_detail,SOL-USD-BNB-USD
hedge_ratio,float,2.814231695296514,pair_detail,SOL-USD-ETC-USD
hedge_ratio,float,4.867177977241081,pair_detail,SOL-USD-LINK-USD
hedge_ratio,float,12789.460590158194,pair_detail,SOL-USD-PENGU-USD
interval,str,5mins,pair_detail,BTC-USD-APT-USD
interval,str,5mins,pair_detail,BNB-USD-LINK-USD
interval,str,5mins,pair_detail,AAVE-USD-UNI-USD
interval,str,5mins,pair_detail,ARB-USD-OP-USD
interval,str,5mins,pair_detail,BTC-USD-ALGO-USD
interval,str,5mins,pair_detail,BTC-USD-AVAX-USD
interval,str,5mins,pair_detail,BTC-USD-BNB-USD
interval,str,5mins,pair_detail,BTC-USD-BONK-USD
interval,str,5mins,pair_detail,BTC-USD-ETC-USD
interval,str,5mins,pair_detail,BTC-USD-ETH-USD
interval,str,1d,pair_detail,BTCUSDT-ETHUSDT
interval,str,5mins,pair_detail,BTC-USD-LINK-USD
interval,str,5mins,pair_detail,BTC-USD-PENGU-USD
interval,str,5mins,pair_detail,BTC-USD-SOL-USD
interval,str,1d,pair_detail,BTCUSDT-SOLUSDT
interval,str,5mins,pair_detail,DOGE-USD-LTC-USD
interval,str,5mins,pair_detail,DOGE-USD-XRP-USD
interval,str,5mins,pair_detail,ETH-USD-ALGO-USD
interval,str,5mins,pair_detail,ETH-USD-APT-USD
interval,str,5mins,pair_detail,ETH-USD-AVAX-USD
interval,str,5mins,pair_detail,ETH-USD-BNB-USD
interval,str,5mins,pair_detail,ETH-USD-BONK-USD
interval,str,5mins,pair_detail,ETH-USD-ETC-USD
interval,str,5mins,pair_detail,ETH-USD-LINK-USD
interval,str,5mins,pair_detail,ETH-USD-MKR-USD
interval,str,5mins,pair_detail,ETH-USD-PENGU-USD
interval,str,5mins,pair_detail,ETH-USD-SOL-USD
interval,str,1d,pair_detail,ETHUSDT-SOLUSDT
interval,str,5mins,pair_detail,MATIC-USD-ARB-USD
interval,str,5mins,pair_detail,SOL-USD-ALGO-USD
interval,str,5mins,pair_detail,SOL-USD-APT-USD
interval,str,5mins,pair_detail,SOL-USD-AVAX-USD
interval,str,5mins,pair_detail,SOL-USD-BNB-USD
interval,str,5mins,pair_detail,SOL-USD-ETC-USD
interval,str,5mins,pair_detail,SOL-USD-LINK-USD
interval,str,5mins,pair_detail,SOL-USD-PENGU-USD
pair,str,BTC-USD-APT-USD,pair_detail,BTC-USD-APT-USD
pair,str,BNB-USD-LINK-USD,pair_detail,BNB-USD-LINK-USD
pair,str,AAVE-USD-UNI-USD,pair_detail,AAVE-USD-UNI-USD
pair,str,ARB-USD-OP-USD,pair_detail,ARB-USD-OP-USD
pair,str,BTC-USD-ALGO-USD,pair_detail,BTC-USD-ALGO-USD
pair,str,BTC-USD-AVAX-USD,pair_detail,BTC-USD-AVAX-USD
pair,str,BTC-USD-BNB-USD,pair_detail,BTC-USD-BNB-USD
pair,str,BTC-USD-BONK-USD,pair_detail,BTC-USD-BONK-USD
pair,str,BTC-USD-ETC-USD,pair_detail,BTC-USD-ETC-USD
pair,str,BTC-USD-ETH-USD,pair_detail,BTC-USD-ETH-USD
pair,str,BTCUSDT-ETHUSDT,pair_detail,BTCUSDT-ETHUSDT
pair,str,BTC-USD-LINK-USD,pair_detail,BTC-USD-LINK-USD
pair,str,BTC-USD-PENGU-USD,pair_detail,BTC-USD-PENGU-USD
pair,str,BTC-USD-SOL-USD,pair_detail,BTC-USD-SOL-USD
pair,str,BTCUSDT-SOLUSDT,pair_detail,BTCUSDT-SOLUSDT
pair,str,DOGE-USD-LTC-USD,pair_detail,DOGE-USD-LTC-USD
pair,str,DOGE-USD-XRP-USD,pair_detail,DOGE-USD-XRP-USD
pair,str,ETH-USD-ALGO-USD,pair_detail,ETH-USD-ALGO-USD
pair,str,ETH-USD-APT-USD,pair_detail,ETH-USD-APT-USD
pair,str,ETH-USD-AVAX-USD,pair_detail,ETH-USD-AVAX-USD
pair,str,ETH-USD-BNB-USD,pair_detail,ETH-USD-BNB-USD
pair,str,ETH-USD-BONK-USD,pair_detail,ETH-USD-BONK-USD
pair,str,ETH-USD-ETC-USD,pair_detail,ETH-USD-ETC-USD
pair,str,ETH-USD-LINK-USD,pair_detail,ETH-USD-LINK-USD
pair,str,ETH-USD-MKR-USD,pair_detail,ETH-USD-MKR-USD
pair,str,ETH-USD-PENGU-USD,pair_detail,ETH-USD-PENGU-USD
pair,str,ETH-USD-SOL-USD,pair_detail,ETH-USD-SOL-USD
pair,str,ETHUSDT-SOLUSDT,pair_detail,ETHUSDT-SOLUSDT
pair,str,MATIC-USD-ARB-USD,pair_detail,MATIC-USD-ARB-USD
pair,str,SOL-USD-ALGO-USD,pair_detail,SOL-USD-ALGO-USD
pair,str,SOL-USD-APT-USD,pair_detail,SOL-USD-APT-USD
pair,str,SOL-USD-AVAX-USD,pair_detail,SOL-USD-AVAX-USD
pair,str,SOL-USD-BNB-USD,pair_detail,SOL-USD-BNB-USD
pair,str,SOL-USD-ETC-USD,pair_detail,SOL-USD-ETC-USD
pair,str,SOL-USD-LINK-USD,pair_detail,SOL-USD-LINK-USD
pair,str,SOL-USD-PENGU-USD,pair_detail,SOL-USD-PENGU-USD
pair_id,str,1,pair_detail,BTC-USD-APT-USD
pair_id,str,BNB-USD_LINK-USD,pair_detail,BNB-USD-LINK-USD
pair_id,str,aave_uni,pair_detail,AAVE-USD-UNI-USD
pair_id,str,arb_op,pair_detail,ARB-USD-OP-USD
pair_id,str,btc_algo,pair_detail,BTC-USD-ALGO-USD
pair_id,str,btc_avax,pair_detail,BTC-USD-AVAX-USD
pair_id,str,btc_bnb,pair_detail,BTC-USD-BNB-USD
pair_id,str,btc_bonk,pair_detail,BTC-USD-BONK-USD
pair_id,str,btc_etc,pair_detail,BTC-USD-ETC-USD
pair_id,str,btc_eth,pair_detail,BTC-USD-ETH-USD
pair_id,str,btc_eth_binance_spot_1d,pair_detail,BTCUSDT-ETHUSDT
pair_id,str,btc_link,pair_detail,BTC-USD-LINK-USD
pair_id,str,btc_pengu,pair_detail,BTC-USD-PENGU-USD
pair_id,str,btc_sol,pair_detail,BTC-USD-SOL-USD
pair_id,str,btc_sol_binance_spot_1d,pair_detail,BTCUSDT-SOLUSDT
pair_id,str,doge_ltc,pair_detail,DOGE-USD-LTC-USD
pair_id,str,doge_xrp,pair_detail,DOGE-USD-XRP-USD
pair_id,str,eth_algo,pair_detail,ETH-USD-ALGO-USD
pair_id,str,eth_apt,pair_detail,ETH-USD-APT-USD
pair_id,str,eth_avax,pair_detail,ETH-USD-AVAX-USD
pair_id,str,eth_bnb,pair_detail,ETH-USD-BNB-USD
pair_id,str,eth_bonk,pair_detail,ETH-USD-BONK-USD
pair_id,str,eth_etc,pair_detail,ETH-USD-ETC-USD
pair_id,str,eth_link,pair_detail,ETH-USD-LINK-USD
pair_id,str,eth_mkr,pair_detail,ETH-USD-MKR-USD
pair_id,str,eth_pengu,pair_detail,ETH-USD-PENGU-USD
pair_id,str,eth_sol,pair_detail,ETH-USD-SOL-USD
pair_id,str,eth_sol_binance_spot_1d,pair_detail,ETHUSDT-SOLUSDT
pair_id,str,matic_arb,pair_detail,MATIC-USD-ARB-USD
pair_id,str,sol_algo,pair_detail,SOL-USD-ALGO-USD
pair_id,str,sol_apt,pair_detail,SOL-USD-APT-USD
pair_id,str,sol_avax,pair_detail,SOL-USD-AVAX-USD
pair_id,str,sol_bnb,pair_detail,SOL-USD-BNB-USD
pair_id,str,sol_etc,pair_detail,SOL-USD-ETC-USD
pair_id,str,sol_link,pair_detail,SOL-USD-LINK-USD
pair_id,str,sol_pengu,pair_detail,SOL-USD-PENGU-USD
period,int,24,pair_detail,BTC-USD-APT-USD
period,int,91,pair_detail,BNB-USD-LINK-USD
period,int,1000,pair_detail,AAVE-USD-UNI-USD
period,int,1000,pair_detail,ARB-USD-OP-USD
period,int,200,pair_detail,BTC-USD-ALGO-USD
period,int,1000,pair_detail,BTC-USD-AVAX-USD
period,int,200,pair_detail,BTC-USD-BNB-USD
period,int,98,pair_detail,BTC-USD-BONK-USD
period,int,99,pair_detail,BTC-USD-ETC-USD
period,int,200,pair_detail,BTC-USD-ETH-USD
